epoch,train_loss,test_loss,test_auc
1,0.1398715227964471,0.0654022790739933,0.9168293981243822
2,0.0622669034316891,0.0587947846700747,0.920102085426969
3,0.0591663007242757,0.0581915681064128,0.9236845402350032
4,0.0582069765959606,0.0571877451986074,0.9247152808184558
5,0.0574466961451241,0.0584835240244865,0.9274153415442656
6,0.0567661807063173,0.0558216794828573,0.9281888382827992
7,0.0563067178623598,0.0557403715948263,0.928388754607216
8,0.0559777401876254,0.0552783453961213,0.9292789029896992
9,0.055814866892627,0.055482131242752,0.9298184994926054
10,0.0554037887664114,0.0555680898825327,0.9305104144819648
11,0.0550340886059843,0.0554576754073301,0.9300509589349872
12,0.0548691313408437,0.0550915199021498,0.931305692664904
13,0.0545366107073963,0.0554013675699631,0.9317215573216446
14,0.0546852742978295,0.0550244161486625,0.9314140977002118
15,0.0544627262187785,0.0556205639988184,0.9318055699190064
16,0.0541609652706834,0.0548831504707535,0.9310024868943452
17,0.0538452187339301,0.0548606171707312,0.9313121555182018
18,0.05371283130934,0.0546439739565054,0.9319545840017504
19,0.0534249332962466,0.0549895197898149,0.9314203820435384
20,0.0533475665467195,0.0548349595814943,0.9325273971957714
21,0.05333125100883304,0.05490934787938992,0.931739228805433
22,0.05312106031619134,0.055268587258954845,0.9324375282926642
